"0","anova(gpa_fitted)"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: Y"
"1","
"
"1","         "
"1","  Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","   Pr(>F)"
"1","   "
"1","
X        "
"1","   1"
"1","  3.588"
"1","  3.5878"
"1","  9.2402"
"1"," 0.002917"
"1"," **"
"1","
Residuals"
"1"," 118"
"1"," 45.818"
"1","  0.3883"
"1","        "
"1","         "
"1","   "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","tab <- matrix(nrow=3,ncol=3)"
"0",""
"0","#define column names and row names of matrix"
"0","colnames(tab) <- c('SS', 'df', 'MS')"
"0","rownames(tab) <- c('Regression', 'Error', 'Total')"
"0",""
"0","#convert matrix to table "
"0","tab <- as.table(tab)"
"0",""
"0","#view table "
"0","tab[1,1]=3.588"
"0","tab[1,2]=1"
"0","tab[1,3]=3.5878"
"0","tab[2,1]=45.818"
"0","tab[2,2]=118"
"0","tab[2,3]=.3883"
"0","tab[3,1]=tab[1,1]+tab[2,1]"
"0","tab[3,2]=119"
"0","tab"
"1","          "
"1","       SS"
"1","       df"
"1","       MS"
"1","
Regression"
"1","   3.5880"
"1","   1.0000"
"1","   3.5878"
"1","
Error     "
"1","  45.8180"
"1"," 118.0000"
"1","   0.3883"
"1","
Total     "
"1","  49.4060"
"1"," 119.0000"
"1","         "
"1","
"
